time_bin,counts,label
270183645.344036,8,0
270183646.34403616,8,0
270183647.34403634,8,0
270183648.3440365,8,0
270183649.3440367,8,0
270183650.3440369,8,0
270183651.34403706,8,0
270183652.3440373,8,0
270183653.3440375,8,0
270183654.34403765,8,0
270183655.34403783,8,0
270183656.344038,8,0
270183657.3440382,8,0
270183658.34403837,8,0
270183659.34403855,8,0
270183660.3440387,8,0
270183661.3440389,8,0
270183662.3440391,8,0
270183663.3440393,8,0
270183664.3440395,8,0
270183665.3440397,8,0
270183666.34403986,8,0
270183667.34404004,8,0
270183668.3440402,8,0
270183669.3440404,8,0
270183670.3440406,8,0
270183671.34404075,8,0
270183672.34404093,8,0
270183673.3440411,8,0
270183674.3440413,8,0
270183675.3440415,8,0
270183676.3440417,8,0
270183677.3440419,8,0
270183678.34404206,8,0
270183679.34404224,8,0
270183680.3440424,8,0
270183681.3440426,8,0
270183682.3440428,8,0
270183683.34404296,8,0
270183684.34404314,8,0
270183685.3440433,8,0
270183686.34404355,8,0
270183687.34404373,8,0
270183688.3440439,8,0
270183689.3440441,8,0
270183690.34404427,8,0
270183691.34404445,8,0
270183692.3440446,8,0
270183693.3440448,8,0
270183694.344045,8,0
270183695.34404516,8,0
270183696.34404534,9,0
270183697.3440456,8,0
270183698.34404576,8,0
270183699.34404594,8,0
270183700.3440461,8,0
270183701.3440463,9,0
270183702.3440465,9,0
270183703.34404665,9,0
270183704.34404683,8,0
270183705.344047,8,0
270183706.3440472,8,0
270183707.34404737,8,0
270183708.34404755,9,0
270183709.3440478,8,0
270183710.34404796,8,0
270183711.34404814,8,0
270183712.3440483,8,0
270183713.3440485,8,0
270183714.3440487,8,0
270183715.34404886,8,0
270183716.34404904,8,0
270183717.3440492,8,0
270183718.3440494,8,0
270183719.3440496,8,0
270183720.3440498,8,0
270183721.34405,8,0
270183722.34405017,8,0
270183723.34405035,8,0
270183724.3440505,8,0
270183725.3440507,8,0
270183726.3440509,8,0
270183727.34405106,8,0
270183728.34405124,8,0
270183729.3440514,8,0
270183730.3440516,8,0
270183731.34405184,8,0
270183732.344052,8,0
270183733.3440522,8,0
270183734.3440524,8,0
270183735.34405255,8,0
270183736.34405273,8,0
270183737.3440529,8,0
270183738.3440531,8,0
270183739.34405327,8,0
270183740.34405345,8,0
270183741.3440536,8,0
270183742.34405386,8,0
270183743.34405404,8,0
270183744.3440542,8,0
270183745.3440544,8,0
270183746.3440546,8,0
270183747.34405476,8,0
270183748.34405494,8,0
270183749.3440551,8,0
270183750.3440553,8,0
270183751.3440555,8,0
270183752.34405565,8,0
270183753.34405583,8,0
270183754.34405607,8,0
270183755.34405625,8,0
270183756.3440564,8,0
270183757.3440566,8,0
270183758.3440568,8,0
270183759.34405696,8,0
270183760.34405714,8,0
270183761.3440573,8,0
270183762.3440575,8,0
270183763.3440577,8,0
270183764.34405786,8,0
270183765.3440581,8,0
270183766.3440583,8,0
270183767.34405845,8,0
270183768.34405863,8,0
270183769.3440588,8,0
270183770.344059,8,0
270183771.34405917,8,0
270183772.34405935,8,0
270183773.3440595,8,0
270183774.3440597,8,0
270183775.3440599,8,0
270183776.3440601,8,0
270183777.3440603,8,0
270183778.3440605,8,0
270183779.34406066,9,0
270183780.34406084,8,0
270183781.344061,8,0
270183782.3440612,8,0
270183783.3440614,8,0
270183784.34406155,8,0
270183785.34406173,8,0
270183786.3440619,8,0
270183787.34406215,8,0
270183788.3440623,8,0
270183789.3440625,8,0
270183790.3440627,8,0
270183791.34406286,9,0
270183792.34406304,8,0
270183793.3440632,8,0
270183794.3440634,8,0
270183795.3440636,9,0
270183796.34406376,8,0
270183797.34406394,8,0
270183798.3440641,8,0
270183799.34406435,8,0
270183800.34406453,8,0
270183801.3440647,8,0
270183802.3440649,8,0
270183803.34406507,8,0
270183804.34406525,8,0
270183805.3440654,8,0
270183806.3440656,8,0
270183807.3440658,8,0
270183808.34406596,8,0
270183809.34406614,8,0
270183810.3440664,8,0
270183811.34406656,8,0
270183812.34406674,9,0
270183813.3440669,9,0
270183814.3440671,8,0
270183815.3440673,8,0
270183816.34406745,8,0
270183817.34406763,8,0
270183818.3440678,8,0
270183819.344068,8,0
270183820.34406817,8,0
270183821.3440684,8,0
270183822.3440686,8,0
270183823.34406877,9,0
270183824.34406894,8,0
270183825.3440691,8,0
270183826.3440693,8,0
270183827.3440695,8,0
270183828.34406966,8,0
270183829.34406984,8,0
270183830.34407,8,0
270183831.3440702,8,0
270183832.34407043,9,0
270183833.3440706,8,0
270183834.3440708,8,0
270183835.344071,8,0
270183836.34407115,8,0
270183837.3440713,8,0
270183838.3440715,9,0
270183839.3440717,8,0
270183840.34407187,8,0
270183841.34407204,8,0
270183842.3440722,8,0
270183843.3440724,8,0
270183844.34407264,8,0
270183845.3440728,8,0
270183846.344073,8,0
270183847.3440732,8,0
270183848.34407336,8,0
270183849.34407353,8,0
270183850.3440737,8,0
270183851.3440739,8,0
270183852.3440741,8,0
270183853.34407425,8,0
270183854.3440744,8,0
270183855.34407467,8,0
270183856.34407485,9,0
270183857.344075,9,0
270183858.3440752,8,0
270183859.3440754,8,0
270183860.34407556,8,0
270183861.34407574,8,0
270183862.3440759,8,0
270183863.3440761,8,0
270183864.3440763,8,0
270183865.34407645,9,0
270183866.3440767,9,0
270183867.3440769,8,0
270183868.34407705,9,0
270183869.3440772,8,0
270183870.3440774,8,0
270183871.3440776,8,0
270183872.34407777,8,0
270183873.34407794,8,0
270183874.3440781,8,0
270183875.3440783,9,0
270183876.3440785,8,0
270183877.3440787,8,0
270183878.3440789,8,0
270183879.3440791,8,0
270183880.34407926,8,0
270183881.34407943,8,0
270183882.3440796,8,0
270183883.3440798,8,0
270183884.34408,8,0
270183885.34408015,8,0
270183886.3440803,8,0
270183887.3440805,8,0
270183888.3440807,8,0
270183889.3440809,8,0
270183890.3440811,8,0
270183891.3440813,8,0
270183892.34408146,8,0
270183893.34408164,8,0
270183894.3440818,8,0
270183895.344082,8,0
270183896.3440822,8,0
270183897.34408236,8,0
270183898.34408253,8,0
270183899.3440827,8,0
270183900.34408295,8,0
270183901.34408313,8,0
270183902.3440833,8,0
270183903.3440835,9,0
270183904.34408367,8,0
270183905.34408385,8,0
270183906.344084,8,0
270183907.3440842,8,0
270183908.3440844,8,0
270183909.34408456,9,0
270183910.34408474,8,0
270183911.344085,8,0
270183912.34408516,10,0
270183913.34408534,8,0
270183914.3440855,8,0
270183915.3440857,8,0
270183916.3440859,8,0
270183917.34408605,9,0
270183918.3440862,8,0
270183919.3440864,8,0
270183920.3440866,8,0
270183921.34408677,8,0
270183922.344087,8,0
270183923.3440872,8,0
270183924.34408736,8,0
270183925.34408754,8,0
270183926.3440877,8,0
270183927.3440879,8,0
270183928.3440881,8,0
270183929.34408826,8,0
270183930.34408844,8,0
270183931.3440886,8,0
270183932.3440888,8,0
270183933.344089,8,0
270183934.3440892,8,0
270183935.3440894,8,0
270183936.34408957,8,0
270183937.34408975,8,0
270183938.3440899,8,0
270183939.3440901,8,0
270183940.3440903,8,0
270183941.34409046,8,0
270183942.34409064,8,0
270183943.3440908,8,0
270183944.344091,8,0
270183945.34409124,8,0
270183946.3440914,8,0
270183947.3440916,8,0
270183948.3440918,8,0
270183949.34409195,8,0
270183950.34409213,8,0
270183951.3440923,8,0
270183952.3440925,8,0
270183953.34409267,8,0
270183954.34409285,8,0
270183955.344093,8,0
270183956.34409326,8,0
270183957.34409344,8,0
270183958.3440936,9,0
270183959.3440938,8,0
270183960.344094,8,0
270183961.34409416,8,0
270183962.34409434,8,0
270183963.3440945,8,0
270183964.3440947,8,0
270183965.3440949,8,0
270183966.34409505,8,0
270183967.34409523,8,0
270183968.34409547,8,0
270183969.34409565,8,0
270183970.3440958,8,0
270183971.344096,8,0
270183972.3440962,8,0
270183973.34409636,8,0
270183974.34409654,9,0
270183975.3440967,8,0
270183976.3440969,9,0
270183977.3440971,8,0
270183978.34409726,8,0
270183979.3440975,8,0
270183980.3440977,8,0
270183981.34409785,8,0
270183982.34409803,9,0
270183983.3440982,8,0
270183984.3440984,8,0
270183985.34409857,8,0
270183986.34409875,8,0
270183987.3440989,8,0
270183988.3440991,8,0
270183989.3440993,8,0
270183990.3440995,8,0
270183991.3440997,8,0
270183992.3440999,8,0
270183993.34410006,8,0
270183994.34410024,8,0
270183995.3441004,8,0
270183996.3441006,8,0
270183997.3441008,8,0
270183998.34410095,8,0
270183999.34410113,8,0
270184000.3441013,8,0
270184001.34410155,8,0
270184002.3441017,9,0
270184003.3441019,8,0
270184004.3441021,8,0
270184005.34410226,8,0
270184006.34410244,8,0
270184007.3441026,8,0
270184008.3441028,8,0
270184009.344103,8,0
270184010.34410316,8,0
270184011.34410334,8,0
270184012.3441035,8,0
270184013.34410375,8,0
270184014.34410393,8,0
270184015.3441041,8,0
270184016.3441043,8,0
270184017.34410447,8,0
270184018.34410465,8,0
270184019.3441048,8,0
270184020.344105,8,0
270184021.3441052,8,0
270184022.34410536,8,0
270184023.34410554,9,0
270184024.3441058,8,0
270184025.34410596,8,0
270184026.34410614,8,0
270184027.3441063,8,0
270184028.3441065,8,0
270184029.3441067,8,0
270184030.34410685,8,0
270184031.34410703,9,0
270184032.3441072,8,0
270184033.3441074,8,0
270184034.34410757,9,0
270184035.3441078,8,0
270184036.344108,8,0
270184037.34410816,8,0
270184038.34410834,8,0
270184039.3441085,8,0
270184040.3441087,8,0
270184041.3441089,8,0
270184042.34410906,9,0
270184043.34410924,8,0
270184044.3441094,8,0
270184045.3441096,8,0
270184046.34410983,8,0
270184047.34411,8,0
270184048.3441102,8,0
270184049.34411037,8,0
270184050.34411055,8,0
270184051.3441107,9,0
270184052.3441109,8,0
270184053.3441111,8,0
270184054.34411126,8,0
270184055.34411144,8,0
270184056.3441116,8,0
270184057.3441118,8,0
270184058.34411204,8,0
270184059.3441122,8,0
270184060.3441124,8,0
270184061.3441126,8,0
270184062.34411275,8,0
270184063.34411293,8,0
270184064.3441131,8,0
270184065.3441133,8,0
270184066.34411347,8,0
270184067.34411365,8,0
270184068.3441138,8,0
270184069.34411407,8,0
270184070.34411424,8,0
270184071.3441144,8,0
270184072.3441146,8,0
270184073.3441148,8,0
270184074.34411496,8,0
270184075.34411514,8,0
270184076.3441153,8,0
270184077.3441155,8,0
270184078.3441157,8,0
270184079.34411585,8,0
270184080.3441161,8,0
270184081.3441163,8,0
270184082.34411645,8,0
270184083.3441166,8,0
270184084.3441168,8,0
270184085.344117,10,0
270184086.34411716,8,0
270184087.34411734,8,0
270184088.3441175,8,0
270184089.3441177,8,0
270184090.3441179,8,0
270184091.3441181,8,0
270184092.3441183,8,0
270184093.3441185,8,0
270184094.34411865,8,0
270184095.34411883,8,0
270184096.344119,8,0
270184097.3441192,8,0
270184098.34411937,8,0
270184099.34411955,8,0
270184100.3441197,8,0
270184101.3441199,8,0
270184102.3441201,8,0
270184103.3441203,9,0
270184104.3441205,8,0
270184105.3441207,8,0
270184106.34412086,8,0
270184107.34412104,8,0
270184108.3441212,8,0
270184109.3441214,8,0
270184110.3441216,8,0
270184111.34412175,8,0
270184112.34412193,8,0
270184113.3441221,8,0
270184114.34412235,8,0
270184115.3441225,8,0
270184116.3441227,8,0
270184117.3441229,8,0
270184118.34412307,9,0
270184119.34412324,8,0
270184120.3441234,8,0
270184121.3441236,8,0
270184122.3441238,8,0
270184123.34412396,8,0
270184124.34412414,8,0
270184125.3441244,8,0
270184126.34412456,8,0
270184127.34412473,8,0
270184128.3441249,9,0
270184129.3441251,8,0
270184130.3441253,9,0
270184131.34412545,8,0
270184132.3441256,8,0
270184133.3441258,8,0
270184134.344126,8,0
270184135.34412616,8,0
270184136.3441264,8,0
270184137.3441266,8,0
270184138.34412676,8,0
270184139.34412694,8,0
270184140.3441271,8,0
270184141.3441273,9,0
270184142.3441275,9,0
270184143.34412766,15,0
270184144.34412783,10,0
270184145.344128,8,0
270184146.3441282,8,0
270184147.3441284,10,0
270184148.3441286,8,0
270184149.3441288,8,0
270184150.34412897,9,0
270184151.34412915,8,0
270184152.3441293,8,0
270184153.3441295,8,0
270184154.3441297,8,0
270184155.34412986,8,0
270184156.34413004,9,0
270184157.3441302,9,0
270184158.3441304,8,0
270184159.34413064,8,0
270184160.3441308,8,0
270184161.344131,9,0
270184162.3441312,9,0
270184163.34413135,9,0
270184164.3441315,9,0
270184165.3441317,9,0
270184166.3441319,8,0
270184167.34413207,8,0
270184168.34413224,8,0
270184169.3441324,8,0
270184170.34413266,9,0
270184171.34413284,9,0
270184172.344133,8,0
270184173.3441332,8,0
270184174.3441334,8,0
270184175.34413356,9,0
270184176.34413373,9,0
270184177.3441339,9,0
270184178.3441341,8,0
270184179.3441343,8,0
270184180.34413445,9,0
270184181.3441347,8,0
270184182.34413487,9,0
270184183.34413505,9,0
270184184.3441352,9,0
270184185.3441354,9,0
270184186.3441356,8,0
270184187.34413576,8,0
270184188.34413594,9,0
270184189.3441361,8,0
270184190.3441363,9,0
270184191.3441365,8,0
270184192.34413666,9,0
270184193.3441369,8,0
270184194.3441371,8,0
270184195.34413725,10,0
270184196.34413743,8,0
270184197.3441376,8,0
270184198.3441378,9,0
270184199.34413797,8,0
270184200.34413815,8,0
270184201.3441383,8,0
270184202.3441385,9,0
270184203.3441387,8,0
270184204.3441389,8,0
270184205.3441391,9,0
270184206.3441393,8,0
270184207.34413946,8,0
270184208.34413964,8,0
270184209.3441398,9,0
270184210.34414,9,0
270184211.3441402,9,0
270184212.34414035,9,0
270184213.3441405,8,0
270184214.3441407,9,0
270184215.34414095,9,0
270184216.3441411,8,0
270184217.3441413,9,0
270184218.3441415,9,0
270184219.34414166,8,0
270184220.34414184,8,0
270184221.344142,9,0
270184222.3441422,9,0
270184223.3441424,8,0
270184224.34414256,8,0
270184225.34414274,8,0
270184226.3441429,8,0
270184227.34414315,8,0
270184228.34414333,8,0
270184229.3441435,8,0
270184230.3441437,8,0
270184231.34414387,8,0
270184232.34414405,8,0
270184233.3441442,8,0
270184234.3441444,9,0
270184235.3441446,8,0
270184236.34414476,9,0
270184237.34414494,8,0
270184238.3441452,9,0
270184239.34414536,9,0
270184240.34414554,9,0
270184241.3441457,9,0
270184242.3441459,9,0
270184243.3441461,8,0
270184244.34414625,9,0
270184245.34414643,9,0
270184246.3441466,9,0
270184247.3441468,9,0
270184248.34414697,9,0
270184249.3441472,9,0
270184250.3441474,8,0
270184251.34414756,8,0
270184252.34414774,8,0
270184253.3441479,9,0
270184254.3441481,9,0
270184255.3441483,9,0
270184256.34414846,9,0
270184257.34414864,8,0
270184258.3441488,9,0
270184259.344149,8,0
270184260.34414923,8,0
270184261.3441494,9,0
270184262.3441496,9,0
270184263.34414977,8,0
270184264.34414995,8,0
270184265.3441501,9,0
270184266.3441503,9,0
270184267.3441505,8,0
270184268.34415066,8,0
270184269.34415084,8,0
270184270.344151,11,0
270184271.3441512,9,0
270184272.34415144,8,0
270184273.3441516,9,0
270184274.3441518,8,0
270184275.344152,8,0
270184276.34415215,9,0
270184277.34415233,10,0
270184278.3441525,9,0
270184279.3441527,8,0
270184280.34415287,8,0
270184281.34415305,9,0
270184282.3441532,8,0
270184283.34415346,8,0
270184284.34415364,8,0
270184285.3441538,8,0
270184286.344154,8,0
270184287.3441542,8,0
270184288.34415436,8,0
270184289.34415454,8,0
270184290.3441547,8,0
270184291.3441549,8,0
270184292.3441551,8,0
270184293.34415525,8,0
270184294.3441555,9,0
270184295.34415567,8,0
270184296.34415585,8,0
270184297.344156,8,0
270184298.3441562,9,0
270184299.3441564,8,0
270184300.34415656,8,0
270184301.34415674,8,0
270184302.3441569,8,0
270184303.3441571,8,0
270184304.3441573,8,0
270184305.3441575,9,0
270184306.3441577,9,0
270184307.3441579,8,0
270184308.34415805,8,0
270184309.34415823,8,0
270184310.3441584,8,0
270184311.3441586,9,0
270184312.34415877,8,0
270184313.34415895,8,0
270184314.3441591,8,0
270184315.3441593,8,0
270184316.3441595,8,0
270184317.3441597,8,0
270184318.3441599,8,0
270184319.3441601,8,0
270184320.34416026,8,0
270184321.34416044,8,0
270184322.3441606,8,0
270184323.3441608,8,0
270184324.344161,9,0
270184325.34416115,9,0
270184326.34416133,8,0
270184327.3441615,9,0
270184328.34416175,10,0
270184329.3441619,9,0
270184330.3441621,9,0
270184331.3441623,8,0
270184332.34416246,9,0
270184333.34416264,8,0
270184334.3441628,8,0
270184335.344163,9,0
270184336.3441632,8,0
270184337.34416336,10,0
270184338.34416354,9,0
270184339.3441638,8,0
270184340.34416395,9,0
270184341.34416413,9,0
270184342.3441643,8,0
270184343.3441645,8,0
270184344.34416467,8,0
270184345.34416485,8,0
270184346.344165,8,0
270184347.3441652,8,0
270184348.3441654,8,0
270184349.34416556,8,0
270184350.3441658,8,0
270184351.344166,8,0
270184352.34416616,8,0
270184353.34416634,8,0
270184354.3441665,8,0
270184355.3441667,8,0
270184356.3441669,9,0
270184357.34416705,9,0
270184358.34416723,8,0
270184359.3441674,10,0
270184360.3441676,8,0
270184361.34416777,8,0
270184362.344168,8,0
270184363.3441682,8,0
270184364.34416837,8,0
270184365.34416854,8,0
270184366.3441687,8,0
270184367.3441689,8,0
270184368.3441691,8,0
270184369.34416926,8,0
270184370.34416944,8,0
270184371.3441696,9,0
270184372.3441698,8,0
270184373.34417003,8,0
270184374.3441702,9,0
270184375.3441704,9,0
270184376.3441706,8,0
270184377.34417075,8,0
270184378.3441709,8,0
270184379.3441711,8,0
270184380.3441713,9,0
270184381.34417146,8,0
270184382.34417164,9,0
270184383.3441718,8,0
270184384.34417206,8,0
270184385.34417224,8,0
270184386.3441724,8,0
270184387.3441726,8,0
270184388.3441728,8,0
270184389.34417295,8,0
270184390.34417313,8,0
270184391.3441733,8,0
270184392.3441735,9,0
270184393.34417367,8,0
270184394.34417385,9,0
270184395.3441741,8,0
270184396.34417427,9,0
270184397.34417444,8,0
270184398.3441746,8,0
270184399.3441748,9,0
270184400.344175,8,0
270184401.34417516,8,0
270184402.34417534,8,0
270184403.3441755,9,0
270184404.3441757,8,0
270184405.3441759,8,0
270184406.34417605,8,0
270184407.3441763,8,0
270184408.3441765,8,0
270184409.34417665,8,0
270184410.3441768,8,0
270184411.344177,8,0
270184412.3441772,8,0
270184413.34417737,8,0
270184414.34417754,8,0
270184415.3441777,8,0
270184416.3441779,8,0
270184417.3441781,8,0
270184418.3441783,8,0
270184419.3441785,8,0
270184420.3441787,8,0
270184421.34417886,8,0
270184422.34417903,8,0
270184423.3441792,8,0
270184424.3441794,8,0
270184425.3441796,8,0
270184426.34417975,8,0
270184427.3441799,8,0
270184428.3441801,8,0
270184429.34418035,8,0
270184430.3441805,8,0
270184431.3441807,8,0
270184432.3441809,8,0
270184433.34418106,9,0
270184434.34418124,8,0
270184435.3441814,8,0
270184436.3441816,8,0
270184437.3441818,8,0
270184438.34418195,8,0
270184439.34418213,8,0
270184440.3441824,9,0
270184441.34418255,8,0
270184442.3441827,8,0
270184443.3441829,9,0
270184444.3441831,8,0
270184445.34418327,8,0
270184446.34418344,8,0
270184447.3441836,9,0
270184448.3441838,8,0
270184449.344184,8,0
270184450.34418416,8,0
270184451.34418434,8,0
270184452.3441846,9,0
270184453.34418476,10,0
270184454.34418494,8,0
270184455.3441851,8,0
270184456.3441853,8,0
270184457.3441855,8,0
270184458.34418565,8,0
270184459.3441858,10,0
270184460.344186,8,0
270184461.3441862,9,0
270184462.34418637,8,0
270184463.3441866,8,0
270184464.3441868,8,0
270184465.34418696,8,0
270184466.34418714,8,0
270184467.3441873,8,0
270184468.3441875,8,0
270184469.3441877,8,0
270184470.34418786,8,0
270184471.34418803,9,0
270184472.3441882,8,0
270184473.3441884,8,0
270184474.34418863,8,0
270184475.3441888,8,0
270184476.344189,8,0
270184477.34418917,8,0
270184478.34418935,8,0
270184479.3441895,8,0
270184480.3441897,8,0
270184481.3441899,8,0
270184482.34419006,9,0
270184483.34419024,8,0
270184484.3441904,8,0
270184485.34419066,8,0
270184486.34419084,8,0
270184487.344191,8,0
